Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
영업부의 큐피드 [개정판],"상한녹차,안은진",BL,119.1만,9.9,전체53,전체 953,"어렸을 적부터 자신과 닿은 사람에게서 오라가 보이는 능력을 가진
'태준'은 비슷한 오라가 보이는 사람끼리 이어주게되어
회사에서 '영업부의 큐피드'로 이름을 날리게 된다.
그러던 태준에게 무지개 빛 오라를 가진 신입사원
홍연이 접근하게 되는데...
이 엄청난 녀석을 태준은 감당할 수 있을까?",#현대물,15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
김 비서가 왜 그럴까 [완결],"김명미,정경윤",로맨스,2.3억,9.9,전체98,전체 28.6만,"천상천하유아독존, 신이 빚어낸 마스터피스, 이 세상 내 맘대로 안 되는 건 없는 유일그룹 부회장.'이영준’.
9년 동안 그런 이영준의 옆에서 개인, 수행, 의전비서, 때로는 운전기사, 또 때로는 파티 파트너까지 모두 소화했던 능력 만점 외모 만점, 비서계의 명장, ‘김미소. 
환상의 콤비로 9년 간 함께 했던 두 사람이건만, 어느 날 갑자기 던져진 김 비서의 폭탄선언! 
""저, 이제 그만두려고요!” 대체 왜?? 
대체 김 비서가 왜 그러지?",해시태그 없음,전체이용가
"내 곁에, 너를","클래버,먼지,로즈에",로맨스,60.2만,9.7,전체53,전체 331,"부모도 없이 가난한 삶을 살던 이수인. 그녀는 어릴 적 알고 지내던 대기업 LN 그룹의 사장 차도준과 갑작스러운 계약 결혼을 하게 된다. 원래부터 그를 맘에 품었던지라 결혼만으로 만족할 줄 알았는데, 신혼집에도 들어오지 않을 만큼 냉담한 도준. 견디다 못한 수인이 이혼을 결심한 순간, 그가 서서히 변화하기 시작한다.

""내가, 너에 관해서 모르는 것이 없었으면 좋겠는데""

보호받고 싶은 남자 도준과 지켜주고 싶은 여자 수인의 러브스토리.

*원작: 로즈에 [웹소설] 내 곁에, 너를","#현대로맨스, #까칠남, #나쁜남자, #다정남, #무심남, #냉정남, #순정녀, #상처녀, #다정녀, #외유내강, #계약관계, #쌍방삽질, #달달물, #애잔물",전체이용가
FFF급 관심용사,"깡무,파르나르",판타지,"5,116.1만",9.8,전체172,전체 4.5만,"주인공 강한수는 판타지아 세계로 소환된 뒤 
10년의 고생 끝에 마왕을 쓰러뜨린다.

이제 원래 세계로 돌아가는 건가, 행복해 하는 찰나. 
판타지 세계의 신으로부터 성적표가 날아온다.

마왕 살해에 방해되는 요소를 모조리 치워가면서 왔더니 
인성 점수가 F로 나와버렸다!

이어지는 회귀, 판타지 세계의 모험을 
처음부터 다시 시작해야 한다.

과연 강한수는 무한한 회귀를 끝낼 수 있을까.","#차원이동, #라이트노벨, #환생, #복수, #생존, #깽판",전체이용가
상사에게 저지른 나쁜 짓,"강모림,아초,윤손",로맨스,230.6만,9.9,전체74,"전체 1,616","제약 회사 신약개발팀 연구원으로 근무하는 
예린은 호르몬제를 개발하고 있다.

어느 날 실수로 두통약 대신 임상도 끝나지 않은 신약을
악명 높은 상사 성훈에게 먹이게 된다.

성훈은 당장 의무실로 가자는 예린을 돌려보냈지만
다시 그녀를 사무실로 부른 그는 뜬금없는 말을 하는데…

“이예린 씨를 떠올리면 심장이 뜁니다. 왜죠?”

사랑의 묘약으로 쓰는 둘만의 케미스트리 연구 일지!","#현대로맨스, #오해물, #동거물, #전문직물, #오피스물, #운명, #까칠남, #다정남, #직진남, #능력남, #철벽녀, #상처녀, #평범녀, #삼각관계, #달달물",15세이용가
두 번째 남편,"고을원,실",로맨스,642만,9.9,전체84,"전체 4,946","""행복하게 해줄게.""

첫 눈에 반했던 연극 배우, 태양과 행복한 결혼에 성공했던 은하.

""이혼하자.""

하지만 부모님의 죽음과 함께 태양의 배신이라는 절망은 한꺼번에 찾아온다.

""이건 내 대학교 때 모습이잖아?!""

그리고 뜻밖의 회귀까지도!

뜬금없이 다시 시작된 2회차 캠퍼스 라이프. 

은하는 '다시는 사랑 따위 하지 않으리라' 결심하고, 
이번 생엔 오로지 부모님과의 실버 타운행만을 꿈꾸지만…

""나한테도 기회가 있는 건가?""

갑작스럽게 마음을 표현하는 오랜 친구 성우. 그리고 또다시 얽혀드는 태양까지.

방심 할 수 없는 2회차 캠퍼스 라이프가 시작된다!","#미스터리, #현대로맨스, #수사물, #막장, #복수물, #영혼체인지, #차원이동물, #트라우마, #운명, #나쁜남자, #집착남, #후회녀, #외유내강, #삼각관계, #드라마",전체이용가
집착광공의 아빠가 꼬심 당하는 중,"혜보라,미래,레콩",BL,288.2만,9.9,전체73,"전체 3,250","“이 소설 속에서 저는 무슨 역할이었습니까? 채승연 씨와 제가 어떤 관계였는지 알고 싶습니다.""

 여동생이 쓴 피폐 BL소설 속 집착광공의 아버지에 빙의한 승연.
메인수의 아버지인 우진은 죽을 위기에 처해 있었던 승연을 구해 낸다. 승연은 우진과 자신이 사돈 관계임을 알아채지만, 시간이 지나면서 두 사람의 관계는 어쩐지 원작 내용과 다르게 흘러가는데…","#영혼체인지, #현대물, #짝사랑, #다정, #사랑꾼, #미인, #능력, #첫사랑, #꽃같은, #미남, #아방, #운명적사랑, #노블코믹, #사랑스러운, #이야기중심",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
관계의 고리,"WHAT,첼리아케",BL,402.2만,9.9,전체69,"전체 3,455","운명의 상대와 연결된 붉은 띠-링. 
왼손 약지에 붉은 링이 발현하면 그 상대와 접촉하지 않는 이상 잠들 수 없다. 
나(신우서)는 5년 동안 짝사랑 하던 상대의 형과 링으로 이어지게 되는데…","#현대물, #캠퍼스물, #동거물, #짝사랑, #운명, #계략, #연상, #미남, #평범한, #첫사랑, #삼각관계, #고퀄리티",전체이용가
절대무신,"전상,이거,도도,숙취,적하",무협,"1,900.4만",9.7,전체152,전체 1만,"은거고수 삼인방 비돈, 독안, 광두! 

그들이 제자를 키우기 시작한다.

""너는 왜 가장 기본인 이기어검조차 못하냐?""


기본이나 다름없는 이기어검도 못해서 구박받는 제자 소연강!

소연강과 세사부의 전설이 시작된다!

적하 작가의 명작 무협 소설 <절대무신>이 웹툰으로 돌아왔다!","#정통, #객잔무협, #고인물, #먼치킨, #무림, #복수, #성장, #검, #정파",전체이용가
불건전한 연애,"김강구,멍냥,윤소다",로맨스,292.7만,9.8,전체57,"전체 1,481","""“불건전한 관계 뒤에 마주하게 되는 건 지독히도 시린 현실이었다.“

살면서 손에 넣지 못한 게 없는 완벽한 남자, 문정후.
어느 날 갑자기 그의 품에 들어온 여자, 채하린.

그는 닿을 듯 닿지 않는 여자를 바라만 보았다.
아버지의 도박 빚에 팔려갈 위기에 놓인 하린을 구해낸 정후는
그녀의 목숨값을 빌미로 밤마다 은밀한 업무를 시킨다.

몸을 건드리는 일도, 말을 거는 일도 없었다.
하린은 빚을 갚기엔 너무나도 편한 업무만 주어진 것이 감사한 한편으론 불편하기만 하다.
마음은 어떤 형태로든 숨기는 게 가능할지 모르나 몸은 솔직하다.

서로를 마음에 품고 있지만, 선뜻 다가서지 못하는 남녀.
불건전한 관계로 시작된 사이는 어쩐지 서로가 바라던 것과는 반대로 흘러가는데.

지극히 방어적인 여자와 사랑에 있어서 너무나 관대한 남자의 본격 삽질기.
운명으로 엮인 인연은 과연 사랑으로 이어질 수 있을까?""","#현대로맨스, #사내연애, #오피스물, #몸정>맘정, #트라우마, #능력남, #냉정남, #직진남, #다정녀, #계약관계",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
외사랑 [개정판],"TR,금기",BL,84.3만,9.9,전체57,전체 789,"재벌3세 정재한은 권태에 빠진 성격 파탄자에 엔터 업계의 실력자다. 
약과 술, 향락에도 지쳐가던 그는 신인감독 '윤희겸'을 만난다.
그는 예전에 떠오르던 신인배우 윤희성이었고, 그는 절정기를 맞으려던 시기에 마약 스캔들로 은퇴했다.
사실 그의 마약 스캔들은 다름 아닌 정재한의 충동에 의한 음모였다.
정재한은 재회와 동시에 당시 윤희겸을 파멸시키기로 결심했던 이유, 그 알 수 없는 감정적 동요를 다시 느끼고 만다.","#현대물, #다정, #능력, #존대하는, #강한",15세이용가
애착 인형,"호돌,비나비",로맨스,"1,215.7만",9.8,전체100,"전체 6,717","""저 방은 절대로 들어가지 마세요.""

친구의 부탁으로 딱 하루만 일하게 된 공연장.
공연 매니저에게 주의 사항을 들었다. 들었는데-

""너, 뭔데 들어와.""

난처해하는 직원을 대신해 방문을 열었다가
어둠 속에서 건드려선 안될 남자와 마주치게 된다.

세계가 인정한 천재 첼리스트 지세훈.
하연은 제 손목을 꽉 움켜잡는 손이 두려워 도망치지만 
자신을 찾아 소집령을 내린 그에게 들키고 마는데- 

""법대로 보상해 준다니까요"" 
""내가 말한 보상은 너였어."" 

천재란 후광에 가려진 이면. 
그녀의 감촉이 또 다시 둘을 이어놓는다.

웹툰으로 돌아온 <애착인형>","#현대로맨스, #우연한만남, #천재, #차도남, #유혹남, #엉뚱발랄녀, #드라마, #동거물, #소유욕/독점욕, #연하남, #재벌남, #직진남, #능력남, #평범녀, #계약관계",15세이용가
괴,야설록,무협,"3,303.7만",9.6,전체336,전체 1.2만,"삼백 년 전의 세상으로 다시 돌아온 절대자.
허나 그가 돌아온 세상은 바로..!

괴이(怪異)하고 또 괴이한 이야기.
괴(怪)하고 괴하니 층층괴이(層層怪異)하도다.
환상 무협의 새로운 지평을 여는 대작이 지금부터 시작됩니다!","#정통, #무림, #빙의, #영웅/신화, #회귀, #검, #남궁, #지존",15세이용가
버틀러(Butler) [개정판],"나빛,보배",BL,117.3만,9.5,전체86,전체 730,"[우성 알파 제권X버틀러 이안]
남몰래 호텔 VVIP인 제권을 짝사랑하고 있는 이안.
우성 알파인 제권에겐 이미 오메가 연인이 있었기에
베타인 이안은 자신에게 기회는 없을 거라 생각하며 제권을 포기한다.
그러던 어느 날 제권은 자신의 연인이 바람피우는 장면을 목격하게 되고,
이를 안 이안은 제권을 유혹하는데...","#현대물, #재력, #능력, #꽃같은, #고퀄리티",15세이용가
찌질한 서브공이 되었습니다.,"백일,슬기,애림,로보",BL,270.2만,10.0,전체73,"전체 3,648","어느 날, BL 소설 속에 빙의되고 말았다.
그것도 수에게 껄떡거리는 찌질한 서브공으로!

이렇게 살다가는 메인 광공한테 끔찍하게 살해당할 운명이다.
최대한 수와 친해져서 살아남아야겠다, 다짐하는데-

""제가 그만하라고 하지 않았습니까?""
메인수 현진에겐 이미 미움받았고…

""형이 아저씨랑 놀지 말랬어요.""
현진의 동생들한텐 문전박대 당하고…

""이리 와 보십시오.""
광공 무진이 살벌한 시선을 보내는데…

나… 살아남을 수 있을까?","#현대물, #빙의물, #다정, #연하, #집착, #연상의, #능력있는, #짝사랑, #존대하는, #삼각관계, #사랑스러운, #두근거리는, #이야기중심",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
"울지 마세요, 선배님! [개정판]",흰양말,BL,185.4만,10.0,전체52,"전체 1,127","알고보니 내가 세컨드였던 놈, 내 친구와 눈맞은 놈, 다른 여자와 결혼해버린 놈..
은수의 연애는 늘 좋지 않은 결말을 맞이했다.
이번엔 다를거라고 생각했던 사람에게도 역시 손찌검을 당하려던 찰나,
기사처럼 나타난 하준에게 은수는 위로를 받게 되는데.. 

근데 왜 네가.. 내 그렇고 그런 꿈에까지 나와서 위로해주는데?! 

#현대물 #대학생 #달달 #다정공 #대형견공 #연상수 #상처수 #얼빠수",#현대물,15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
아! 형산파,야설록,무협,481.1만,9.7,전체248,"전체 2,027","“형산파는 내 집이고, 사형제들은 내 가족이다!”

무심한 아버지에게 외면당하고 새어머니의 핍박을 받다
금자 스무 냥에 팔리듯 쫓겨 형산파로 온 소년 이군악.

형산파에서 처음으로 사람의 애정을 받고 행복을 느꼈지만,
사숙조와 함께 떠난 수련행은 생사지경의 비무와 고독만이 가득하고..
형산파로 돌아가는 것만이 군악의 유일한 꿈이 된다.

10년 후, 벼락을 맞고 형산파 독문무공 ‘금안뇌정신공’을 12성 가깝게 익힌 군악은
드디어 형산파로 돌아가게 되는데...?!

형산파와 사형제들을 지키기 위한 이군악의 투쟁이 시작된다!","#정통, #무림, #성장, #정파",15세이용가
랭킹 1위를 영혼까지 털어버림,"유담,이정(Terapin),술푸레나무",드라마,"1,187.1만",9.9,전체100,전체 1.3만,"어느 날 던전에 떨어져 채집 헌터로 각성하게 된 손모아. 
어찌저찌 구사일생으로 생환하게 된 손모아는 평범하게 살 예정이었으나, 또 던전에 휘말리게 된다.
일촉즉발, 위기의 상황에서 랭킹 1위 서지한에게 구조를 받아 살아나는데 성공하지만, 
어쩌다보니 랭킹 1위와 뗄 수 없는 관계가 되어버린 손모아. 

그런데, 그가 하는 말이 심상치 않다?

“힘이 닿는 한, 이 세계에 존재하는 모든 던전의 보스를 죽이겠다고 약속해줘.”

예?","#현대물, #성장물, #초능력, #회사원, #고퀄리티, #귀여운, #두근거리는, #사랑스러운, #여주중심, #썸",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
빠나나 스캔들 [개정판],돌샤,BL,107.6만,9.9,전체165,전체 728,"해당 작품은 <빠나나 스캔들 > 성인 버전의 일부 장면을 수정한 개정판입니다.
미국 어느 도시에 위치한 대학교.
친구 사이인 태환과 도진의 집에 태환의 동생인 태희가 새로운 하우스메이트로 들어오게 됐다. 태희는 훤칠한 키와 예쁘장한 외모와는 달리 히키코모리형 오타쿠지만 왠지 도진에게만은 살갑게 대하는 느낌이다.
태희의 입주를 축하하는 밤, 술에 취해 잠든 도진은 정체불명의 소리에 잠에서 깨고, 곧이어 수상한 소리를 듣게되는데...?!","#연상의, #다정, #미인, #집착, #후회, #현대물, #캠퍼스물, #동거물",15세이용가
신마,황성,무협,"1,085.4만",9.5,전체231,"전체 3,962","'신(神)과 마(魔)를 한 몸에 지닌 공전절후의 풍운아가 벌이는 기상천외한 전쟁!'

전 무림을 상대로 한 전쟁에서 결국 목이 잘려 죽는 마교 교주 청풍.
심복 심연도주가 치밀하게 준비한 환생 프로젝트로 다시 살아난 그는
몸무게 300근, 걷기는 커녕 제대로 앉아있기도 힘든 희대의 비만에
무공은 일초반식도 모르는 하북팽가(河北彭家)의 뚱보 공자로 다시 환생한다.

“좋아. 일단 하북팽가부터 접수해주지. 그리고 기다려.
정파, 사파, 흑도, 녹림, 마교.
날 죽이기 위해 한칼이라도 거든 놈들은 하나씩 모조리 손 봐주지…!”

전 무림이 합동하여 간신히 죽인 희대의 풍운아가 다시 살아나 대전쟁을 예고한다!","#정통, #귀환, #무림, #환생, #검, #궁, #권, #마교, #망나니",15세이용가
마왕은 학원에 간다,"다온스튜디오,로노푸,글쟁이S",판타지,483만,9.8,전체81,"전체 4,398","내가 쓴 소설의 악플을 읽다가 열 뻗쳐서 죽어버렸다.

그렇게 갑자기 죽어버린 것도 어이가 없는 상황인데, 웬 저승사자(?)가 나타나 개연성 밥 말아 먹음의 죄로 인해 내가 쓴 소설에 들어가 엔딩 이후까지 살아남는 것으로 속죄해야 천국에 갈 수 있다고 말하기 시작했다.

결국 내가 원하는 대로 <마왕은 죽었다> 소설 속으로 들어왔지만….


""빌어먹을!!! 말도 안돼에에에!!""

내가 빙의한 건 전투 능력 전무의 초반부터 죽고 시작하는…
마왕의 아들?!","#차원이동, #학원, #빙의, #시스템, #영웅/신화, #노력, #성장, #검사, #초능력, #마왕",전체이용가
회귀했는데 FFF급 부두술사,"핀볼,MENG,빡선생",판타지,553만,9.5,전체112,"전체 3,245","게임 [마왕 침공] 퀘스트를 클리어하기 직전 주인공 마진성은
믿고 따르던 원정대의 동료에게 배신 당하고 한순간에 버림받는다.

모든 게 끝났다고 생각하던 찰나, 낯선 목소리에 이끌려 회귀하게 되는데...

'알림: 최종 목표 조건에 따른 클래스를 부여합니다.'
[부두술사]

생각지도 못한 캐릭터로 다시 접속하게 된 게임,
부두술사 마진성이 선보이는 흥미진진한 여정!","#게임, #환생, #복수, #회귀, #먼치킨, #시스템, #마계, #성장, #조력자, #이능력, #마왕, #창, #만능, #플레이어",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
신부의 밤,"맵다,문림,유정",로맨스,559.3만,9.9,전체78,"전체 2,506","[해당 작품은 15금 개정판입니다.]

요괴들의 왕이자 이계의 유일한 용 진몽.
모든 걸 다 가진 그가 유일하게 갖지 못한 것은 꿈속의 정체 모를 여인.

멋대로 그의 꿈에 나타나 입술을 빼앗고 몸을 겹치고 정을 나눠놓고
벌써 보름째 그를 찾아오지 않는 그녀에게 진몽은 목이 탄다.

그런데 하얀 눈이 내리던 어느 밤, 드디어 찾았다.

지독히 불행하여 바라는 것이 없는 여자, 하늘과
그녀에게 모든 것을 내어주려고 하는 남자, 진몽의

운명적이고 치명적인 이야기.","#현대로맨스, #동양풍, #차원이동물, #몸정>맘정, #운명, #인외존재, #능글남, #능력남, #유혹남, #절륜남, #존댓말남, #외유내강, #상처녀, #달달물, #드라마",15세이용가
야설록 강호방랑자 컬렉션,야설록,무협,9.7만,10.0,전체182,전체 6,"<야설록 강호방랑자 컬렉션> 작품구성

1. 항마검선 [개정판]
2. 조화비급 [개정판]
3. 천세군림 [개정판]","#정통, #무림, #사파, #성장",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
너에게만 음성인식,"Jiaoxiangting,Ada/Youzoe,Quxiaoqu/jjwxc",드라마,79.3만,9.9,전체123,전체 947,"안드로이드 차차에게 의존하여 살아가고 있는 시각장애인 윤서아
앞에 나타난 차차와 같은 목소리를 가지고 있는 남자.

꿈 속에 자꾸 나타나는 소녀가 신경쓰이는 차도하.
친구의 부탁으로 간 가게에서 '꿈 속 소녀'를 만나게 되고,
그녀가 더욱 궁금해진다.

도하는 그녀를 위한 AI 로봇이 고장났다는 사실을 알고는
AI 로봇으로 위장해 윤서아의 집으로 들어가게 되는데…

""안녕하세요, 주인님.""","#현대물, #힐링물, #동거, #성장물, #일상, #신분차이, #썸, #연상연하, #짝사랑, #첫사랑, #고퀄리티, #귀여운, #두근거리는, #사랑스러운, #잔잔한",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
정령왕의 딸,"구름빛(Terapin),꿀차(Terapin),박신애",드라마,"2,637.1만",9.9,전체171,전체 3.2만,"평범한 대한민국의 여고생인 해인은 어느 날 수영장에 놀러 갔다가 이상한 소용돌이에 휘말려 정신을 잃게 된다.
깨어나 보니 이 세계의 바닷속.

그녀는 자신을 아버지라고 주장하는 정령왕 엘라임과 마주하는데…
물의 정령왕인 아버지와 하프 엘프 어머니 사이에서 태어났다는 사실을 알게 된 해인. 그녀는 갑작스럽게 온 이세계에서 살아남을 수 있을까?","#판타지물, #차원이동, #차원이동물, #이종족, #정령술사, #귀여운, #노블코믹, #여주중심, #이야기중심",전체이용가
욕망이라는 것에 대하여,김공룡,BL,"1,090.4만",10.0,전체80,전체 1.5만,"*
'성애'의 마음을 지닌 선배 김선진 ♥ '순애'의 마음을 지닌 후배 전우승

""전 선배의 모든 작품을 소유할 겁니다!""
""선배 좋아해요!""
""사겨주실 건가요?!""
""오늘부터 1일!!""
라고 농담처럼 말했지만
진짜 사랑일지도 몰라…

*
동갑내기 김재희 X 강범철의 쌍방삽질 티격태격 배틀연애

""네 룸메들은 아냐? 니 술 버릇?""
""내 술 버릇 그거 아니거든?!""
""너 그럼 제정신에 남의 몸 더듬는 거냐?""
""뭐? 아니야! 네 몸이 너무 예뻤…""
""퍽!""
""내 드로잉에 도움이 될 것 같…""

--------------------------------
*외전 최초 공개*
*매주 목요일 00시에 연재됩니다.*
*본 작품은 15세 이용가로 수정한 개정판입니다.*",해시태그 없음,15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
수상한 문과장,"은랑호,이지영,벚꽃그리고",로맨스,65만,9.8,전체72,전체 427,"발칙한 술주정으로 엮여버린 오피스 로맨스!

네 번째 남자에게 마저 차이고 이별 후유증을 앓고 있는 한시원 대리.
매일 한대리의 일처리를 지적하는 비호감 문과장 때문에 자존감까지 바닥이다.
쌓일 대로 쌓인 시원은 회식 날 문과장에게 술에 취해 삿대질을 하며 추태를 부리고…
시원은 사과를 하려다 그만 문과장에게 말도 안 되는 고백을 하게 된다.
당장 고백을 무르고 싶지만 문과장의 수락에 얼떨결에 비밀 사내 연애를 시작하게 된다.","#현대로맨스, #오해물, #사내연애, #오피스물, #속도위반, #짝사랑, #까칠남, #능글남, #다정남, #재벌남, #능력남, #유혹남, #상처녀, #애교녀, #털털녀",전체이용가
